[03.20 08:18:14] ┇ INFO    ┇           chrisbase.data ┇ Set random seed to 7
[03.20 08:18:14] ┇ INFO    ┇                     gner ┇ Convert data/GNER-QE/pile-ner-sampled-N19988-part1/*.jsonl[5] => data/GNER-QE/pile-ner-sampled-N19988-part1-quality_est-max_sampled=3.jsonl
[03.20 08:18:14] ┇ INFO    ┇           chrisbase.data ┇ =========================================================================================================================================
[03.20 08:18:14] ┇ INFO    ┇           chrisbase.data ┇ [INIT] python /raid/chrisjihee/proj/GNER/generate.py convert_to_qe_data data/GNER-QE/pile-ner-sampled-N19988-part1/*.jsonl
[03.20 08:18:14] ┇ INFO    ┇           chrisbase.data ┇ =========================================================================================================================================
[03.20 08:18:14] ┇ INFO    ┇                     gner ┇ [input_file] data/GNER-QE/pile-ner-sampled-N19988-part1/pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10.jsonl: #item=1000
[03.20 08:18:21] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:   0%|                    |    1/1000 [0:00:06<1:49:18, 0.15Hz] | avg_combined=320, avg_sampled=73, max_f1=0.957
[03.20 10:45:59] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  33%|██████▌             |  327/1000 [0:18:32<0:38:40, 0.29Hz] | avg_combined=149, avg_sampled=38, max_f1=0.917
[03.20 10:46:02] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  33%|██████▌             |  328/1000 [0:18:35<0:38:49, 0.29Hz] | avg_combined=149, avg_sampled=38, max_f1=0.917
[03.20 10:46:05] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  33%|██████▌             |  329/1000 [0:18:39<0:38:41, 0.29Hz] | avg_combined=149, avg_sampled=38, max_f1=0.917
[03.20 10:46:08] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  33%|██████▌             |  330/1000 [0:18:41<0:38:16, 0.29Hz] | avg_combined=149, avg_sampled=38, max_f1=0.918
[03.20 10:46:14] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  33%|██████▌             |  331/1000 [0:18:47<0:38:37, 0.29Hz] | avg_combined=149, avg_sampled=38, max_f1=0.918
[03.20 10:46:19] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  33%|██████▋             |  332/1000 [0:18:52<0:38:59, 0.29Hz] | avg_combined=150, avg_sampled=38, max_f1=0.918
[03.20 10:46:21] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  33%|██████▋             |  333/1000 [0:18:54<0:38:45, 0.29Hz] | avg_combined=149, avg_sampled=38, max_f1=0.918
[03.20 10:46:24] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  33%|██████▋             |  334/1000 [0:18:57<0:38:40, 0.29Hz] | avg_combined=149, avg_sampled=38, max_f1=0.919
[03.20 10:46:26] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  34%|██████▋             |  335/1000 [0:19:00<0:38:36, 0.29Hz] | avg_combined=149, avg_sampled=38, max_f1=0.918
[03.20 10:46:32] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  34%|██████▋             |  337/1000 [0:19:05<0:38:19, 0.29Hz] | avg_combined=149, avg_sampled=38, max_f1=0.918
[03.20 10:46:36] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  34%|██████▊             |  338/1000 [0:19:09<0:38:28, 0.29Hz] | avg_combined=149, avg_sampled=38, max_f1=0.917
[03.20 10:46:38] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  34%|██████▊             |  339/1000 [0:19:11<0:38:23, 0.29Hz] | avg_combined=149, avg_sampled=38, max_f1=0.917
[03.20 10:46:41] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  34%|██████▊             |  340/1000 [0:19:14<0:38:12, 0.29Hz] | avg_combined=149, avg_sampled=38, max_f1=0.916
[03.20 10:46:44] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  34%|██████▊             |  341/1000 [0:19:17<0:38:17, 0.29Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:46:46] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  34%|██████▊             |  342/1000 [0:19:20<0:38:02, 0.29Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:46:49] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  34%|██████▊             |  343/1000 [0:19:22<0:37:56, 0.29Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:46:53] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  34%|██████▉             |  345/1000 [0:19:26<0:37:30, 0.29Hz] | avg_combined=148, avg_sampled=38, max_f1=0.915
[03.20 10:46:55] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  35%|██████▉             |  346/1000 [0:19:28<0:37:21, 0.29Hz] | avg_combined=147, avg_sampled=38, max_f1=0.916
[03.20 10:46:58] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  35%|██████▉             |  347/1000 [0:19:31<0:37:25, 0.29Hz] | avg_combined=147, avg_sampled=38, max_f1=0.916
[03.20 10:47:01] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  35%|██████▉             |  348/1000 [0:19:34<0:37:26, 0.29Hz] | avg_combined=147, avg_sampled=38, max_f1=0.916
[03.20 10:47:04] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  35%|██████▉             |  349/1000 [0:19:38<0:37:35, 0.29Hz] | avg_combined=147, avg_sampled=38, max_f1=0.916
[03.20 10:47:08] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  35%|███████             |  350/1000 [0:19:41<0:37:50, 0.29Hz] | avg_combined=147, avg_sampled=38, max_f1=0.917
[03.20 10:47:12] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  35%|███████             |  351/1000 [0:19:45<0:38:06, 0.28Hz] | avg_combined=147, avg_sampled=38, max_f1=0.918
[03.20 10:47:16] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  35%|███████             |  352/1000 [0:19:49<0:38:09, 0.28Hz] | avg_combined=147, avg_sampled=38, max_f1=0.918
[03.20 10:47:19] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  35%|███████             |  353/1000 [0:19:53<0:38:09, 0.28Hz] | avg_combined=147, avg_sampled=38, max_f1=0.918
[03.20 10:47:23] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  35%|███████             |  354/1000 [0:19:56<0:38:17, 0.28Hz] | avg_combined=147, avg_sampled=38, max_f1=0.918
[03.20 10:47:25] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  36%|███████             |  355/1000 [0:19:58<0:37:43, 0.28Hz] | avg_combined=148, avg_sampled=38, max_f1=0.918
[03.20 10:47:29] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  36%|███████             |  356/1000 [0:20:02<0:37:28, 0.29Hz] | avg_combined=148, avg_sampled=38, max_f1=0.918
[03.20 10:47:32] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  36%|███████▏            |  357/1000 [0:20:05<0:37:33, 0.29Hz] | avg_combined=148, avg_sampled=38, max_f1=0.918
[03.20 10:47:34] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  36%|███████▏            |  358/1000 [0:20:08<0:37:20, 0.29Hz] | avg_combined=148, avg_sampled=38, max_f1=0.918
[03.20 10:47:39] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  36%|███████▏            |  359/1000 [0:20:12<0:37:31, 0.28Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:47:43] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  36%|███████▏            |  360/1000 [0:20:16<0:37:28, 0.28Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:47:45] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  36%|███████▏            |  361/1000 [0:20:19<0:37:06, 0.29Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:47:49] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  36%|███████▏            |  362/1000 [0:20:22<0:37:14, 0.29Hz] | avg_combined=148, avg_sampled=38, max_f1=0.918
[03.20 10:47:52] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  36%|███████▎            |  363/1000 [0:20:25<0:36:46, 0.29Hz] | avg_combined=148, avg_sampled=38, max_f1=0.918
[03.20 10:47:54] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  36%|███████▎            |  364/1000 [0:20:27<0:36:05, 0.29Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:47:57] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  36%|███████▎            |  365/1000 [0:20:30<0:36:12, 0.29Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:48:01] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  37%|███████▎            |  366/1000 [0:20:34<0:35:58, 0.29Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:48:03] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  37%|███████▎            |  367/1000 [0:20:36<0:35:29, 0.30Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:48:08] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  37%|███████▎            |  368/1000 [0:20:41<0:35:46, 0.29Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:48:13] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  37%|███████▍            |  369/1000 [0:20:46<0:35:55, 0.29Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:48:16] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  37%|███████▍            |  370/1000 [0:20:49<0:35:46, 0.29Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:48:19] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  37%|███████▍            |  371/1000 [0:20:52<0:35:51, 0.29Hz] | avg_combined=149, avg_sampled=38, max_f1=0.916
[03.20 10:48:23] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  37%|███████▍            |  372/1000 [0:20:56<0:35:11, 0.30Hz] | avg_combined=149, avg_sampled=38, max_f1=0.917
[03.20 10:48:25] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  37%|███████▍            |  373/1000 [0:20:59<0:34:29, 0.30Hz] | avg_combined=149, avg_sampled=38, max_f1=0.917
[03.20 10:48:29] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  37%|███████▍            |  374/1000 [0:21:02<0:34:27, 0.30Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:48:31] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  38%|███████▌            |  375/1000 [0:21:04<0:33:27, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:48:37] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  38%|███████▌            |  377/1000 [0:21:10<0:32:52, 0.32Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:48:40] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  38%|███████▌            |  378/1000 [0:21:13<0:32:48, 0.32Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:48:43] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  38%|███████▌            |  379/1000 [0:21:16<0:32:33, 0.32Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:48:46] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  38%|███████▌            |  380/1000 [0:21:19<0:32:42, 0.32Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:48:50] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  38%|███████▌            |  381/1000 [0:21:23<0:32:47, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:48:54] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  38%|███████▋            |  383/1000 [0:21:27<0:32:42, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.918
[03.20 10:48:59] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  38%|███████▋            |  384/1000 [0:21:32<0:32:48, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.918
[03.20 10:49:01] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  38%|███████▋            |  385/1000 [0:21:34<0:32:44, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.918
[03.20 10:49:06] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  39%|███████▋            |  386/1000 [0:21:39<0:32:56, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:49:10] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  39%|███████▋            |  387/1000 [0:21:44<0:32:52, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.918
[03.20 10:49:13] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  39%|███████▊            |  388/1000 [0:21:46<0:32:41, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:49:16] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  39%|███████▊            |  389/1000 [0:21:49<0:32:26, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:49:18] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  39%|███████▊            |  390/1000 [0:21:51<0:32:07, 0.32Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:49:22] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  39%|███████▊            |  391/1000 [0:21:56<0:32:15, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:49:27] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  39%|███████▊            |  392/1000 [0:22:00<0:32:27, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:49:30] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  39%|███████▊            |  393/1000 [0:22:03<0:32:25, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:49:34] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  39%|███████▉            |  394/1000 [0:22:07<0:32:03, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:49:37] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  40%|███████▉            |  395/1000 [0:22:10<0:31:48, 0.32Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:49:40] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  40%|███████▉            |  396/1000 [0:22:13<0:31:46, 0.32Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:49:43] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  40%|███████▉            |  397/1000 [0:22:16<0:31:41, 0.32Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:49:46] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  40%|███████▉            |  398/1000 [0:22:19<0:31:47, 0.32Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:49:48] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  40%|███████▉            |  399/1000 [0:22:21<0:31:50, 0.31Hz] | avg_combined=147, avg_sampled=38, max_f1=0.916
[03.20 10:49:52] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  40%|████████            |  400/1000 [0:22:25<0:31:37, 0.32Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:49:54] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  40%|████████            |  401/1000 [0:22:27<0:31:24, 0.32Hz] | avg_combined=147, avg_sampled=38, max_f1=0.917
[03.20 10:49:56] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  40%|████████            |  402/1000 [0:22:29<0:31:18, 0.32Hz] | avg_combined=147, avg_sampled=38, max_f1=0.917
[03.20 10:50:01] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  40%|████████            |  403/1000 [0:22:34<0:31:35, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:50:05] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  40%|████████            |  404/1000 [0:22:38<0:31:41, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:50:07] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  40%|████████            |  405/1000 [0:22:41<0:31:37, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:50:11] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  41%|████████            |  406/1000 [0:22:44<0:31:41, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:50:15] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  41%|████████▏           |  407/1000 [0:22:48<0:32:03, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:50:17] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  41%|████████▏           |  408/1000 [0:22:50<0:31:58, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:50:20] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  41%|████████▏           |  409/1000 [0:22:53<0:32:01, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:50:23] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  41%|████████▏           |  410/1000 [0:22:56<0:32:01, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:50:26] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  41%|████████▏           |  411/1000 [0:22:59<0:31:51, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:50:31] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  41%|████████▏           |  412/1000 [0:23:04<0:32:07, 0.31Hz] | avg_combined=148, avg_sampled=38, max_f1=0.917
[03.20 10:50:36] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  41%|████████▎           |  413/1000 [0:23:09<0:32:14, 0.30Hz] | avg_combined=148, avg_sampled=38, max_f1=0.916
[03.20 10:50:39] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  41%|████████▎           |  414/1000 [0:23:12<0:31:58, 0.31Hz] | avg_combined=149, avg_sampled=38, max_f1=0.916
[03.20 10:50:43] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  42%|████████▎           |  415/1000 [0:23:16<0:32:00, 0.30Hz] | avg_combined=149, avg_sampled=38, max_f1=0.916
[03.20 10:50:48] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  42%|████████▎           |  416/1000 [0:23:21<0:32:09, 0.30Hz] | avg_combined=149, avg_sampled=38, max_f1=0.916
[03.20 10:50:50] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  42%|████████▎           |  417/1000 [0:23:23<0:31:55, 0.30Hz] | avg_combined=149, avg_sampled=38, max_f1=0.915
[03.20 10:50:53] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  42%|████████▎           |  418/1000 [0:23:27<0:32:05, 0.30Hz] | avg_combined=149, avg_sampled=38, max_f1=0.916
[03.20 10:50:56] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  42%|████████▍           |  419/1000 [0:23:29<0:31:54, 0.30Hz] | avg_combined=149, avg_sampled=38, max_f1=0.915
[03.20 10:50:58] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  42%|████████▍           |  420/1000 [0:23:32<0:31:39, 0.31Hz] | avg_combined=149, avg_sampled=38, max_f1=0.915
[03.20 10:51:02] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  42%|████████▍           |  421/1000 [0:23:35<0:31:45, 0.30Hz] | avg_combined=149, avg_sampled=38, max_f1=0.916
[03.20 10:51:04] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  42%|████████▍           |  422/1000 [0:23:37<0:31:24, 0.31Hz] | avg_combined=149, avg_sampled=38, max_f1=0.916
[03.20 10:51:10] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  42%|████████▍           |  423/1000 [0:23:43<0:31:28, 0.31Hz] | avg_combined=149, avg_sampled=38, max_f1=0.915
[03.20 10:51:13] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-02000-to-03000-hybrid_gen-by_beam-amount=5x10:  42%|████████▍           |  424/1000 [0:23:46<0:31:39, 0.30Hz] | avg_combined=149, avg_sampled=38, max_f1=0.915
